"rules","support","confidence","lift","count","lift2"
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Free T4_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Free T4_CHECK,HDL_CHECK,LDL_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HDL_CHECK,LDL_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Cholesterol, Total_CHECK,Glucose (PC 2h)_CHECK,HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,SEDIMENT (Routine)_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,SEDIMENT (Routine)_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (PC 2h)_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HDL_CHECK,LDL_CHECK,SEDIMENT (Routine)_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,LDL_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (AC)_CHECK,Glucose (PC 2h)_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK} => {CBC & platelet_CHECK}",0.1,0.666666666666667,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,HbA1c_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,HbA1c_CHECK,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Glucose (AC)_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,HDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{Champix tablet_SMOKE,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Sodium, Na_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,HbA1c_CHECK,LDL_CHECK,Potassium, K_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,HbA1c_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,HDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,LDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,LDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{CBC & platelet_CHECK,Champix tablet_SMOKE,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,CBC & platelet_CHECK,Champix tablet_SMOKE,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,Glucose (AC)_CHECK,LDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {HDL_CHECK}",0.1,1,3.33333333333333,4,3.33
"{ALT(GPT)_CHECK,Champix tablet_SMOKE,HDL_CHECK,LDL_CHECK,Potassium, K_CHECK,Triglyceride, TG_CHECK} => {Glucose (AC)_CHECK}",0.1,1,3.33333333333333,4,3.33
